"shape_id","shape_pt_lat","shape_pt_lon","shape_pt_sequence","shape_dist_traveled"
"178","42.35813099999854","13.368629999998392","78","15143"
"178","42.35813099999854","13.368629999998392","79","15143"
"178","42.35921099999855","13.369249999998395","80","15273"
"178","42.35921099999855","13.369249999998395","81","15273"
"178","42.359530999998555","13.371549999998408","82","15466"
"178","42.359530999998555","13.371549999998408","83","15466"
"178","42.360321775157075","13.378077990788809","84","16011"
"178","42.360321775157075","13.378077990788809","85","16011"
"178","42.35916099999862","13.38142999999846","86","16316"
"178","42.35916099999862","13.38142999999846","87","16316"
"178","42.356900999998636","13.38632999999848","88","16791"
"178","42.356900999998636","13.38632999999848","89","16791"
"178","42.356610999998665","13.391549999998505","90","17223"
"178","42.356610999998665","13.391549999998505","91","17223"
"178","42.35651099999869","13.396199999998528","92","17606"
"178","42.35651099999869","13.396199999998528","93","17606"
"178","42.356980999998704","13.40127999999855","94","18028"
"178","42.356980999998704","13.40127999999855","95","18028"
"178","42.35750099999871","13.404029999998565","96","18261"
"178","42.35750099999871","13.404029999998565","97","18261"
"178","42.35717099999874","13.40765999999858","98","18563"
"178","42.35717099999874","13.40765999999858","99","18563"
"178","42.35740099999874","13.408749999998586","100","18656"
"178","42.35740099999874","13.408749999998586","101","18656"
"178","42.35697099999876","13.411029999998599","102","18850"
"178","42.35697099999876","13.411029999998599","103","18850"
"178","42.35682299999876","13.412878999998604","104","19003"
"178","42.35682299999876","13.412878999998604","105","19003"
"178","42.35575099999876","13.412299999998602","106","19131"
"178","42.35575099999876","13.412299999998602","107","19131"
"178","42.355180999998744","13.40741999999858","108","19538"
"178","42.355180999998744","13.40741999999858","109","19538"
"178","42.35388099999873","13.407199999998577","110","19684"
"178","42.35388099999873","13.407199999998577","111","19684"
"178","42.352380999998736","13.406869999998579","112","19853"
"178","42.352380999998736","13.406869999998579","113","19853"
"178","42.350030999998744","13.406029999998573","114","20123"
"178","42.350030999998744","13.406029999998573","115","20123"
"178","42.34793099999874","13.404769999998566","116","20378"
"178","42.34793099999874","13.404769999998566","117","20378"
"178","42.34672099999872","13.402679999998558","118","20597"
"178","42.34672099999872","13.402679999998558","119","20597"
"178","42.3446209999987","13.40114999999855","120","20862"
"179","42.35867099999901","13.471159999998848","1","0"
"179","42.36168099999898","13.467849999998839","2","431"
"179","42.36168099999898","13.467849999998839","3","431"
"179","42.36355099999899","13.464329999998824","4","788"
"179","42.36355099999899","13.464329999998824","5","788"
"179","42.36403099999898","13.462099999998813","6","979"
"179","42.36403099999898","13.462099999998813","7","979"
"179","42.36506099999895","13.458649999998803","8","1286"
"179","42.36506099999895","13.458649999998803","9","1286"
"179","42.36365099999893","13.452959999998779","10","1780"
"179","42.36365099999893","13.452959999998779","11","1780"
"179","42.36778099999889","13.439819999998722","12","2956"
"179","42.36778099999889","13.439819999998722","13","2956"
"179","42.365630999998864","13.4342799999987","14","3471"
"179","42.365630999998864","13.4342799999987","15","3471"
"179","42.364750999998854","13.431359999998687","16","3730"
"179","42.364750999998854","13.431359999998687","17","3730"
"179","42.36285099999885","13.429279999998677","18","4002"
"179","42.36285099999885","13.429279999998677","19","4002"
"179","42.35823099999884","13.42977999999868","20","4517"
"179","42.35823099999884","13.42977999999868","21","4517"
"179","42.35675099999884","13.428779999998675","22","4701"
"179","42.35675099999884","13.428779999998675","23","4701"
"179","42.355080999998826","13.42585999999866","24","5005"
"179","42.355080999998826","13.42585999999866","25","5005"
"179","42.3525609999988","13.419519999998636","26","5597"
"179","42.3525609999988","13.419519999998636","27","5597"
"179","42.35184099999879","13.417369999998625","28","5792"
"179","42.35184099999879","13.417369999998625","29","5792"
"179","42.35117099999875","13.4112499999986","30","6301"
"179","42.35117099999875","13.4112499999986","31","6301"
"179","42.346480999998754","13.410689999998594","32","6824"
"179","42.346480999998754","13.410689999998594","33","6824"
"179","42.3446209999987","13.40114999999855","34","7637"
"180","42.380359999998326","13.329979999998187","1","0"
"180","42.37837999999833","13.333199999998206","2","345"
"180","42.37837999999833","13.333199999998206","3","345"
"180","42.37658099999835","13.335849999998223","4","640"
"180","42.37658099999835","13.335849999998223","5","640"
"180","42.37460099999839","13.34153999999825","6","1158"
"180","42.37460099999839","13.34153999999825","7","1158"
"180","42.37192099999842","13.347679999998283","8","1745"
"180","42.37192099999842","13.347679999998283","9","1745"
"180","42.36953099999842","13.346379999998275","10","2031"
"180","42.36953099999842","13.346379999998275","11","2031"
"180","42.36746099999843","13.347299999998281","12","2273"
"180","42.36746099999843","13.347299999998281","13","2273"
"180","42.36760099999845","13.352009999998305","14","2662"
"180","42.36760099999845","13.352009999998305","15","2662"
"180","42.36856099999847","13.359009999998342","16","3248"
"180","42.36856099999847","13.359009999998342","17","3248"
"180","42.365790999998524","13.36387999999837","18","3754"
"180","42.365790999998524","13.36387999999837","19","3754"
"180","42.364080999998535","13.367779999998387","20","4127"
"180","42.364080999998535","13.367779999998387","21","4127"
"180","42.360321775157075","13.378077990788809","22","5072"
"180","42.360321775157075","13.378077990788809","23","5072"
"180","42.35916099999862","13.38142999999846","24","5377"
"180","42.35916099999862","13.38142999999846","25","5377"
"180","42.356900999998636","13.38632999999848","26","5852"
"180","42.356900999998636","13.38632999999848","27","5852"
"180","42.35446099999864","13.386479999998484","28","6124"
"180","42.35446099999864","13.386479999998484","29","6124"
"180","42.35225099999863","13.384789999998473","30","6406"
"180","42.35225099999863","13.384789999998473","31","6406"
"180","42.35146099999863","13.385019999998475","32","6496"
"180","42.35146099999863","13.385019999998475","33","6496"
"180","42.35218099999863","13.384959999998474","34","6576"
"180","42.35218099999863","13.384959999998474","35","6576"
"180","42.35451099999865","13.386849999998484","36","6878"
"180","42.35451099999865","13.386849999998484","37","6878"
"180","42.356610999998665","13.391549999998505","38","7330"
"180","42.356610999998665","13.391549999998505","39","7330"
"180","42.35651099999869","13.396199999998528","40","7713"
"180","42.35651099999869","13.396199999998528","41","7713"
"180","42.356980999998704","13.40127999999855","42","8135"
"180","42.356980999998704","13.40127999999855","43","8135"
"180","42.35750099999871","13.404029999998565","44","8369"
"180","42.35750099999871","13.404029999998565","45","8369"
"180","42.35510099999873","13.40733999999858","46","8750"
"180","42.35510099999873","13.40733999999858","47","8750"
"180","42.35117099999875","13.4112499999986","48","9293"
"180","42.35117099999875","13.4112499999986","49","9293"
"180","42.346480999998754","13.410689999998594","50","9816"
"180","42.346480999998754","13.410689999998594","51","9816"
"180","42.3446209999987","13.40114999999855","52","10629"
"181","42.344400999998705","13.401299999998551","1","0"
"181","42.34605099999875","13.410799999998595","2","804"
"181","42.34605099999875","13.410799999998595","3","804"
"181","42.35148099999877","13.4119799999986","4","1415"
"181","42.35148099999877","13.4119799999986","5","1415"
"181","42.352280999998776","13.413539999998608","6","1571"
"181","42.352280999998776","13.413539999998608","7","1571"
"181","42.35163099999879","13.417779999998626","8","1928"
"181","42.35163099999879","13.417779999998626","9","1928"
"181","42.35303099999879","13.418199999998631","10","2087"
"181","42.35303099999879","13.418199999998631","11","2087"
"181","42.35506099999878","13.415759999998619","12","2389"
"181","42.35506099999878","13.415759999998619","13","2389"
"181","42.35575099999876","13.412299999998602","14","2685"
"181","42.35575099999876","13.412299999998602","15","2685"
"181","42.355180999998744","13.40741999999858","16","3092"
"181","42.355180999998744","13.40741999999858","17","3092"
"181","42.35753099999872","13.403879999998562","18","3483"
"181","42.35753099999872","13.403879999998562","19","3483"
"181","42.3570109999987","13.39877999999854","20","3907"
"181","42.3570109999987","13.39877999999854","21","3907"
"181","42.35669099999868","13.395059999998525","22","4216"
"181","42.35669099999868","13.395059999998525","23","4216"
"181","42.35706099999867","13.3904099999985","24","4601"
"181","42.35706099999867","13.3904099999985","25","4601"
"181","42.358360999998645","13.386429999998482","26","4959"
"181","42.358360999998645","13.386429999998482","27","4959"
"181","42.36115099999865","13.386929999998483","28","5272"
"181","42.36115099999865","13.386929999998483","29","5272"
"181","42.36256099999862","13.385409999998478","30","5472"
"181","42.36256099999862","13.385409999998478","31","5472"
"181","42.36412099999862","13.382629999998464","32","5760"
"181","42.36412099999862","13.382629999998464","33","5760"
"181","42.36559099999859","13.378669999998444","34","6124"
"181","42.36559099999859","13.378669999998444","35","6124"
"181","42.36627099999858","13.37462999999842","36","6466"
"181","42.36627099999858","13.37462999999842","37","6466"
"181","42.36608099999855","13.371399999998406","38","6732"
"181","42.36608099999855","13.371399999998406","39","6732"
"181","42.36576099999854","13.369449999998398","40","6897"
"181","42.36576099999854","13.369449999998398","41","6897"
"181","42.36663099999854","13.36760999999839","42","7077"
"181","42.36663099999854","13.36760999999839","43","7077"
"181","42.368150999998555","13.369429999998397","44","7303"
"181","42.368150999998555","13.369429999998397","45","7303"
"181","42.36970099999855","13.369669999998395","46","7476"
"181","42.36970099999855","13.369669999998395","47","7476"
"181","42.370620999998536","13.366779999998382","48","7735"
"181","42.370620999998536","13.366779999998382","49","7735"
"181","42.371480999998525","13.363479999998365","50","8023"
"181","42.371480999998525","13.363479999998365","51","8023"
"181","42.369700999998486","13.35854999999834","52","8475"
"181","42.369700999998486","13.35854999999834","53","8475"
"181","42.36780099999845","13.352459999998308","54","9019"
"181","42.36780099999845","13.352459999998308","55","9019"
"181","42.36770099999842","13.347869999998284","56","9397"
"181","42.36770099999842","13.347869999998284","57","9397"
"181","42.36631099999841","13.345769999998272","58","9629"
"181","42.36631099999841","13.345769999998272","59","9629"
"181","42.36458099999842","13.347349999998283","60","9861"
"181","42.36458099999842","13.347349999998283","61","9861"
"181","42.36256099999844","13.350729999998299","62","10219"
"181","42.36256099999844","13.350729999998299","63","10219"
"181","42.36036099999845","13.351709999998306","64","10476"
"181","42.36036099999845","13.351709999998306","65","10476"
"181","42.35848099999845","13.351309999998302","66","10687"
"181","42.35848099999845","13.351309999998302","67","10687"
"181","42.356210999998396","13.341479999998251","68","11536"
"181","42.356210999998396","13.341479999998251","69","11536"
"181","42.36091099999833","13.332249999998199","70","12458"
"181","42.36091099999833","13.332249999998199","71","12458"
"181","42.36413999999823","13.312889999998086","72","14093"
"181","42.36413999999823","13.312889999998086","73","14093"
"181","42.36493999999819","13.310199999998071","74","14331"
"181","42.36493999999819","13.310199999998071","75","14331"
"181","42.36530999999823","13.314249999998092","76","14668"
"181","42.36530999999823","13.314249999998092","77","14668"
"181","42.365879999998256","13.318329999998118","78","15010"
"181","42.365879999998256","13.318329999998118","79","15010"
"181","42.365329999998245","13.316079999998106","80","15205"
"181","42.365329999998245","13.316079999998106","81","15205"
"181","42.365519999998234","13.313779999998092","82","15395"
"181","42.365519999998234","13.313779999998092","83","15395"
"181","42.36444999999818","13.306679999998051","84","15992"
"181","42.36444999999818","13.306679999998051","85","15992"
"181","42.36371999999815","13.302369999998024","86","16356"
"181","42.36371999999815","13.302369999998024","87","16356"
"181","42.36161999999815","13.298679999997999","88","16740"
"181","42.36161999999815","13.298679999997999","89","16740"
"181","42.36119999999812","13.296009999997985","90","16964"
"181","42.36119999999812","13.296009999997985","91","16964"
"181","42.36048999999808","13.29205999999796","92","17299"
"181","42.36048999999808","13.29205999999796","93","17299"
"181","42.35995999999807","13.288899999997943","94","17566"
"181","42.35995999999807","13.288899999997943","95","17566"
"181","42.36098999999806","13.287489999997934","96","17729"
"181","42.36098999999806","13.287489999997934","97","17729"
"181","42.36535999999807","13.289609999997948","98","18245"
"181","42.36535999999807","13.289609999997948","99","18245"
"181","42.37294999999807","13.290399999997952","100","19091"
"181","42.37294999999807","13.290399999997952","101","19091"
"181","42.37332999999806","13.287669999997938","102","19319"
"181","42.37332999999806","13.287669999997938","103","19319"
"181","42.37415999999806","13.28672999999793","104","19440"
"181","42.37415999999806","13.28672999999793","105","19440"
"181","42.374909999998025","13.283999999997912","106","19680"
"181","42.374909999998025","13.283999999997912","107","19680"
"181","42.37444999999802","13.2821599999979","108","19840"
"181","42.37444999999802","13.2821599999979","109","19840"
"181","42.37264999999802","13.282629999997901","110","20043"
"181","42.37264999999802","13.282629999997901","111","20043"
"181","42.37267999999805","13.286509999997927","112","20363"
"181","42.37267999999805","13.286509999997927","113","20363"
"181","42.37282999999807","13.290529999997954","114","20694"
"181","42.37282999999807","13.290529999997954","115","20694"
"181","42.37192999999808","13.29289999999797","116","20914"
"181","42.37192999999808","13.29289999999797","117","20914"
"181","42.373609999998095","13.293799999997972","118","21114"
"181","42.373609999998095","13.293799999997972","119","21114"
"181","42.3753599999981","13.294549999997978","120","21318"
"181","42.3753599999981","13.294549999997978","121","21318"
"181","42.377979999998104","13.29630999999799","122","21644"
"181","42.377979999998104","13.29630999999799","123","21644"
"181","42.38045999999812","13.297599999997997","124","21939"
"181","42.38045999999812","13.297599999997997","125","21939"
"181","42.38240999999812","13.298929999998006","126","22182"
"181","42.38240999999812","13.298929999998006","127","22182"
"181","42.38251999999812","13.297649999997997","128","22288"
"181","42.38251999999812","13.297649999997997","129","22288"
"181","42.38627999999809","13.295079999997983","130","22756"
"181","42.38627999999809","13.295079999997983","131","22756"
"181","42.388249999998095","13.293729999997975","132","23001"
"181","42.388249999998095","13.293729999997975","133","23001"
"181","42.39514999999801","13.28330999999791","134","24152"
"181","42.39514999999801","13.28330999999791","135","24152"
"181","42.39645999999805","13.28717999999793","136","24502"
"181","42.39645999999805","13.28717999999793","137","24502"
"181","42.39612999999807","13.289079999997947","138","24663"
"181","42.39612999999807","13.289079999997947","139","24663"
"181","42.39680999999809","13.292299999997965","140","24938"
"181","42.39680999999809","13.292299999997965","141","24938"
"181","42.39616999999806","13.289089999997946","142","25212"
"181","42.39616999999806","13.289089999997946","143","25212"
"181","42.39642999999804","13.286579999997933","144","25421"
"181","42.39642999999804","13.286579999997933","145","25421"
"181","42.395279999998024","13.282749999997906","146","25761"
"181","42.395279999998024","13.282749999997906","147","25761"
"181","42.393522422496886","13.282231938157409","148","25961"
"181","42.393522422496886","13.282231938157409","149","25961"
"181","42.39320547029043","13.278723603619408","150","26252"
"181","42.39320547029043","13.278723603619408","151","26252"
"181","42.40168816003924","13.249445985126643","152","28840"
"181","42.40168816003924","13.249445985126643","153","28840"
"181","42.401362287443945","13.244267966654846","154","29268"
"181","42.401362287443945","13.244267966654846","155","29268"
"181","42.40165937750503","13.241301419762541","156","29514"
"181","42.40165937750503","13.241301419762541","157","29514"
"181","42.40521849640659","13.230687934699882","158","30473"
"181","42.40521849640659","13.230687934699882","159","30473"
"181","42.405448291186744","13.228424187353149","160","30661"
"182","42.405448291186744","13.228424187353149","1","0"
"182","42.40527393879379","13.226106801749937","2","192"
"182","42.40527393879379","13.226106801749937","3","192"
"182","42.411231137468235","13.234292819343723","4","1136"
"182","42.411231137468235","13.234292819343723","5","1136"
"182","42.40915565787475","13.237168207701787","6","1467"
"182","42.40915565787475","13.237168207701787","7","1467"
"182","42.40422828857603","13.243530397040054","8","2224"
"182","42.40422828857603","13.243530397040054","9","2224"
"182","42.402685342764386","13.240207104991946","10","2547"
"182","42.402685342764386","13.240207104991946","11","2547"
"182","42.40156436954286","13.241301522237913","12","2701"
"182","42.40156436954286","13.241301522237913","13","2701"
"182","42.4012751926538","13.24452009538384","14","2968"
"182","42.4012751926538","13.24452009538384","15","2968"
"182","42.40168419627128","13.250041490533151","16","3424"
"182","42.40168419627128","13.250041490533151","17","3424"
"182","42.393221311930894","13.279490763726459","18","6025"
"182","42.393221311930894","13.279490763726459","19","6025"
"182","42.393508571285395","13.283345076144837","20","6344"
"182","42.393508571285395","13.283345076144837","21","6344"
"182","42.39045999999807","13.292529999997964","22","7173"
"182","42.39045999999807","13.292529999997964","23","7173"
"182","42.3884299999981","13.293579999997974","24","7414"
"182","42.3884299999981","13.293579999997974","25","7414"
"182","42.385949999998104","13.295199999997982","26","7720"
"182","42.385949999998104","13.295199999997982","27","7720"
"182","42.38302999999811","13.297229999997995","28","8085"
"182","42.38302999999811","13.297229999997995","29","8085"
"182","42.379899999998116","13.297259999997994","30","8433"
"182","42.379899999998116","13.297259999997994","31","8433"
"182","42.3772299999981","13.295409999997984","32","8766"
"182","42.3772299999981","13.295409999997984","33","8766"
"182","42.3747099999981","13.293999999997975","34","9069"
"182","42.3747099999981","13.293999999997975","35","9069"
"182","42.37204999999809","13.292799999997964","36","9381"
"182","42.37204999999809","13.292799999997964","37","9381"
"182","42.36415999999806","13.28890999999794","38","10314"
"182","42.36415999999806","13.28890999999794","39","10314"
"182","42.360938999998055","13.28726599999793","40","10697"
"182","42.360938999998055","13.28726599999793","41","10697"
"182","42.36009999999808","13.290959999997954","42","11015"
"182","42.36009999999808","13.290959999997954","43","11015"
"182","42.360729999998085","13.294629999997976","44","11325"
"182","42.360729999998085","13.294629999997976","45","11325"
"182","42.36150999999814","13.299129999998003","46","11706"
"182","42.36150999999814","13.299129999998003","47","11706"
"182","42.36381385982593","13.312219121530783","48","12814"
"182","42.36381385982593","13.312219121530783","49","12814"
"182","42.36267029528552","13.325369990856663","50","13905"
"182","42.36267029528552","13.325369990856663","51","13905"
"182","42.3607359378188","13.332590517961275","52","14537"
"182","42.3607359378188","13.332590517961275","53","14537"
"182","42.35606833861656","13.341578584996352","54","15441"
"182","42.35606833861656","13.341578584996352","55","15441"
"182","42.356462798048945","13.351913047452273","56","16294"
"183","42.3938899999982","13.311249999998077","1","0"
"183","42.38689999999827","13.321139999998135","2","1125"
"183","42.38689999999827","13.321139999998135","3","1125"
"183","42.380359999998326","13.329979999998187","4","2154"
"183","42.380359999998326","13.329979999998187","5","2154"
"183","42.37837999999833","13.333199999998206","6","2498"
"183","42.37837999999833","13.333199999998206","7","2498"
"183","42.37658099999835","13.335849999998223","8","2794"
"183","42.37658099999835","13.335849999998223","9","2794"
"183","42.37460099999839","13.34153999999825","10","3312"
"183","42.37460099999839","13.34153999999825","11","3312"
"183","42.37192099999842","13.347679999998283","12","3899"
"183","42.37192099999842","13.347679999998283","13","3899"
"183","42.36953099999842","13.346379999998275","14","4185"
"183","42.36953099999842","13.346379999998275","15","4185"
"183","42.36746099999843","13.347299999998281","16","4427"
"183","42.36746099999843","13.347299999998281","17","4427"
"183","42.36760099999845","13.352009999998305","18","4815"
"183","42.36760099999845","13.352009999998305","19","4815"
"183","42.36978099999849","13.358809999998341","20","5425"
"183","42.36978099999849","13.358809999998341","21","5425"
"183","42.36887099999852","13.36236999999836","22","5736"
"183","42.36887099999852","13.36236999999836","23","5736"
"183","42.36753099999852","13.36454999999837","24","5969"
"183","42.36753099999852","13.36454999999837","25","5969"
"183","42.36663099999854","13.36760999999839","26","6240"
"183","42.36663099999854","13.36760999999839","27","6240"
"183","42.368150999998555","13.369429999998397","28","6466"
"183","42.368150999998555","13.369429999998397","29","6466"
"183","42.367150999998564","13.373309999998416","30","6804"
"183","42.367150999998564","13.373309999998416","31","6804"
"183","42.36778099999859","13.376799999998433","32","7100"
"183","42.36778099999859","13.376799999998433","33","7100"
"183","42.3668309999986","13.38054999999845","34","7427"
"183","42.3668309999986","13.38054999999845","35","7427"
"183","42.36535099999862","13.383199999998467","36","7700"
"183","42.36535099999862","13.383199999998467","37","7700"
"183","42.36450099999863","13.386099999998478","38","7957"
"183","42.36450099999863","13.386099999998478","39","7957"
"183","42.36323099999865","13.389639999998497","40","8281"
"183","42.36323099999865","13.389639999998497","41","8281"
"183","42.36114099999865","13.389629999998496","42","8513"
"183","42.36114099999865","13.389629999998496","43","8513"
"183","42.35876099999866","13.3906299999985","44","8790"
"183","42.35876099999866","13.3906299999985","45","8790"
"183","42.35921099999867","13.393129999998514","46","9002"
"183","42.35921099999867","13.393129999998514","47","9002"
"183","42.36071099999868","13.395159999998523","48","9238"
"183","42.36071099999868","13.395159999998523","49","9238"
"183","42.3600209999987","13.397299999998532","50","9430"
"183","42.3600209999987","13.397299999998532","51","9430"
"183","42.35889099999868","13.396689999998529","52","9565"
"183","42.35889099999868","13.396689999998529","53","9565"
"183","42.35845971428918","13.398533942770637","54","9724"
"183","42.35845971428918","13.398533942770637","55","9724"
"183","42.356980999998704","13.40127999999855","56","10004"
"183","42.356980999998704","13.40127999999855","57","10004"
"183","42.35750099999871","13.404029999998565","58","10238"
"183","42.35750099999871","13.404029999998565","59","10238"
"183","42.35578099999872","13.404909999998567","60","10442"
"183","42.35578099999872","13.404909999998567","61","10442"
"183","42.355070999998716","13.402789999998559","62","10634"
"183","42.355070999998716","13.402789999998559","63","10634"
"183","42.35533099999871","13.403879999998562","64","10728"
"183","42.35533099999871","13.403879999998562","65","10728"
"183","42.35717099999874","13.40765999999858","66","11101"
"183","42.35717099999874","13.40765999999858","67","11101"
"183","42.35900099999875","13.409929999998592","68","11377"
"183","42.35900099999875","13.409929999998592","69","11377"
"183","42.35849099999877","13.413759999998609","70","11697"
"183","42.35849099999877","13.413759999998609","71","11697"
"183","42.35686099999878","13.415539999998616","72","11930"
"183","42.35686099999878","13.415539999998616","73","11930"
"183","42.35575099999876","13.412299999998602","74","12224"
"183","42.35575099999876","13.412299999998602","75","12224"
"183","42.355180999998744","13.40741999999858","76","12631"
"183","42.355180999998744","13.40741999999858","77","12631"
"183","42.35388099999873","13.407199999998577","78","12777"
"183","42.35388099999873","13.407199999998577","79","12777"
"183","42.352380999998736","13.406869999998579","80","12946"
"183","42.352380999998736","13.406869999998579","81","12946"
"183","42.350030999998744","13.406029999998573","82","13216"
"183","42.350030999998744","13.406029999998573","83","13216"
"183","42.34793099999874","13.404769999998566","84","13471"
"183","42.34793099999874","13.404769999998566","85","13471"
"183","42.34672099999872","13.402679999998558","86","13690"
"183","42.34672099999872","13.402679999998558","87","13690"
"183","42.3446209999987","13.40114999999855","88","13955"
"184","42.344400999998705","13.401299999998551","1","0"
"184","42.34360099999872","13.401879999998554","2","101"
"184","42.34360099999872","13.401879999998554","3","101"
"184","42.344160999998685","13.397799999998533","4","443"
"184","42.344160999998685","13.397799999998533","5","443"
"184","42.345735999998695","13.397401999998532","6","621"
"184","42.345735999998695","13.397401999998532","7","621"
"184","42.34646699999869","13.396159999998524","8","751"
"184","42.34646699999869","13.396159999998524","9","751"
"184","42.347247999998665","13.394289999998518","10","928"
"184","42.347247999998665","13.394289999998518","11","928"
"184","42.349807999998674","13.392443999998509","12","1251"
"184","42.349807999998674","13.392443999998509","13","1251"
"184","42.351730999998665","13.390899999998501","14","1499"
"184","42.351730999998665","13.390899999998501","15","1499"
"184","42.35541099999865","13.389079999998492","16","1935"
"184","42.35541099999865","13.389079999998492","17","1935"
"184","42.3597209999986","13.38054999999845","18","2785"
"184","42.3597209999986","13.38054999999845","19","2785"
"184","42.36088069062876","13.377353846895051","20","3078"
"184","42.36088069062876","13.377353846895051","21","3078"
"184","42.361764565538806","13.374757448519606","22","3314"
"184","42.361764565538806","13.374757448519606","23","3314"
"184","42.35967099999856","13.370879999998403","24","3709"
"184","42.35967099999856","13.370879999998403","25","3709"
"184","42.35944099999855","13.369489999998397","26","3826"
"184","42.35944099999855","13.369489999998397","27","3826"
"184","42.357860999998515","13.364629999998373","28","4263"
"184","42.357860999998515","13.364629999998373","29","4263"
"184","42.36020099999848","13.356729999998333","30","4964"
"184","42.36020099999848","13.356729999998333","31","4964"
"184","42.35848099999845","13.351309999998302","32","5450"
"184","42.35848099999845","13.351309999998302","33","5450"
"184","42.35204999999844","13.348949999998288","34","6190"
"184","42.35204999999844","13.348949999998288","35","6190"
"184","42.351340999998435","13.346889999998279","36","6377"
"184","42.351340999998435","13.346889999998279","37","6377"
"184","42.35309999999838","13.340479999998243","38","6940"
"184","42.35309999999838","13.340479999998243","39","6940"
"184","42.35243099999838","13.339929999998242","40","7027"
"184","42.35243099999838","13.339929999998242","41","7027"
"184","42.35143099999841","13.342949999998256","42","7300"
"184","42.35143099999841","13.342949999998256","43","7300"
"184","42.35039999999842","13.347159999998281","44","7665"
"184","42.35039999999842","13.347159999998281","45","7665"
"184","42.349658999998425","13.347645999998283","46","7757"
"184","42.349658999998425","13.347645999998283","47","7757"
"184","42.349450999998446","13.351159999998298","48","8047"
"184","42.349450999998446","13.351159999998298","49","8047"
"184","42.34925999999847","13.35485999999832","50","8353"
"185","42.36780099999845","13.352459999998308","1","0"
"185","42.36770099999842","13.347869999998284","2","378"
"185","42.36770099999842","13.347869999998284","3","378"
"185","42.3691909999984","13.343909999998264","4","744"
"185","42.3691909999984","13.343909999998264","5","744"
"185","42.371530999998384","13.342069999998253","6","1045"
"185","42.371530999998384","13.342069999998253","7","1045"
"185","42.37213099999839","13.340479999998244","8","1192"
"185","42.37213099999839","13.340479999998244","9","1192"
"185","42.37081099999841","13.342139999998254","10","1392"
"185","42.37081099999841","13.342139999998254","11","1392"
"185","42.36888099999841","13.344079999998263","12","1660"
"185","42.36888099999841","13.344079999998263","13","1660"
"185","42.369780999998426","13.346449999998276","14","1879"
"185","42.369780999998426","13.346449999998276","15","1879"
"185","42.37215099999844","13.348249999998286","16","2181"
"185","42.37215099999844","13.348249999998286","17","2181"
"185","42.37438099999845","13.350879999998302","18","2510"
"185","42.37438099999845","13.350879999998302","19","2510"
"185","42.37590099999845","13.353049999998312","20","2756"
"185","42.37590099999845","13.353049999998312","21","2756"
"185","42.37466099999848","13.355859999998327","22","3025"
"185","42.37466099999848","13.355859999998327","23","3025"
"185","42.373060999998486","13.359409999998347","24","3368"
"185","42.373060999998486","13.359409999998347","25","3368"
"185","42.37123099999853","13.363799999998367","26","3782"
"185","42.37123099999853","13.363799999998367","27","3782"
"185","42.37040099999853","13.366949999998385","28","4058"
"185","42.37040099999853","13.366949999998385","29","4058"
"185","42.36940099999856","13.3700099999984","30","4333"
"185","42.36940099999856","13.3700099999984","31","4333"
"185","42.367150999998564","13.373309999998416","32","4702"
"185","42.367150999998564","13.373309999998416","33","4702"
"185","42.36778099999859","13.376799999998433","34","4998"
"185","42.36778099999859","13.376799999998433","35","4998"
"185","42.3668309999986","13.38054999999845","36","5325"
"185","42.3668309999986","13.38054999999845","37","5325"
"185","42.36535099999862","13.383199999998467","38","5598"
"185","42.36535099999862","13.383199999998467","39","5598"
"185","42.364090999998616","13.38410999999847","40","5757"
"185","42.364090999998616","13.38410999999847","41","5757"
"185","42.36296099999861","13.383009999998464","42","5912"
"185","42.36296099999861","13.383009999998464","43","5912"
"185","42.361300999998605","13.380569999998453","44","6184"
"185","42.361300999998605","13.380569999998453","45","6184"
"185","42.36045099999859","13.377129999998434","46","6483"
"185","42.36045099999859","13.377129999998434","47","6483"
"185","42.35847099999858","13.374879999998422","48","6771"
"185","42.35847099999858","13.374879999998422","49","6771"
"185","42.35768099999856","13.373699999998417","50","6902"
"185","42.35768099999856","13.373699999998417","51","6902"
"185","42.35796899999856","13.373055999998414","52","6964"
"185","42.35796899999856","13.373055999998414","53","6964"
"185","42.35762099999858","13.371249999998405","54","7117"
"185","42.35762099999858","13.371249999998405","55","7117"
"185","42.35733099999856","13.373729999998417","56","7324"
"185","42.35733099999856","13.373729999998417","57","7324"
"185","42.35850099999858","13.375149999998422","58","7499"
"185","42.35850099999858","13.375149999998422","59","7499"
"185","42.35916099999862","13.38142999999846","60","8022"
"185","42.35916099999862","13.38142999999846","61","8022"
"185","42.356900999998636","13.38632999999848","62","8497"
"185","42.356900999998636","13.38632999999848","63","8497"
"185","42.356610999998665","13.391549999998505","64","8928"
"185","42.356610999998665","13.391549999998505","65","8928"
"185","42.35651099999869","13.396199999998528","66","9312"
"185","42.35651099999869","13.396199999998528","67","9312"
"185","42.356980999998704","13.40127999999855","68","9733"
"185","42.356980999998704","13.40127999999855","69","9733"
"185","42.35750099999871","13.404029999998565","70","9967"
"185","42.35750099999871","13.404029999998565","71","9967"
"185","42.35717099999874","13.40765999999858","72","10268"
"185","42.35717099999874","13.40765999999858","73","10268"
"185","42.35900099999875","13.409929999998592","74","10545"
"185","42.35900099999875","13.409929999998592","75","10545"
"185","42.35849099999877","13.413759999998609","76","10865"
